customer_id,Fitness__forecast,Food__forecast,Friend Activities__forecast,Gifts__forecast,Groceries__forecast,Hobbies__forecast,Housing and Utilities__forecast,Medical/Dental__forecast,Personal Hygiene__forecast,Shopping__forecast,Subscriptions__forecast,Transportation__forecast,Travel__forecast,Fitness__avg_txn,Food__avg_txn,Friend Activities__avg_txn,Gifts__avg_txn,Groceries__avg_txn,Hobbies__avg_txn,Housing and Utilities__avg_txn,Medical/Dental__avg_txn,Personal Hygiene__avg_txn,Shopping__avg_txn,Subscriptions__avg_txn,Transportation__avg_txn,Travel__avg_txn,Fitness__n_txn,Food__n_txn,Friend Activities__n_txn,Gifts__n_txn,Groceries__n_txn,Hobbies__n_txn,Housing and Utilities__n_txn,Medical/Dental__n_txn,Personal Hygiene__n_txn,Shopping__n_txn,Subscriptions__n_txn,Transportation__n_txn,Travel__n_txn,Fitness__max30d,Food__max30d,Friend Activities__max30d,Gifts__max30d,Groceries__max30d,Hobbies__max30d,Housing and Utilities__max30d,Medical/Dental__max30d,Personal Hygiene__max30d,Shopping__max30d,Subscriptions__max30d,Transportation__max30d,Travel__max30d,Fitness__velocity,Food__velocity,Friend Activities__velocity,Gifts__velocity,Groceries__velocity,Hobbies__velocity,Housing and Utilities__velocity,Medical/Dental__velocity,Personal Hygiene__velocity,Shopping__velocity,Subscriptions__velocity,Transportation__velocity,Travel__velocity
CUST_0167,276.54,197.8,254.57,413.56,70.65,5.56,13.48,7.35,124.7,359.24,14.37,2.35,426.21,120.36600000000001,62.82571428571429,261.78,295.0911111111111,43.66,76.11250000000001,39.31,133.46666666666667,132.91294117647058,331.025,35.388,71.845,905.9766666666668,10.0,14.0,2.0,9.0,15.0,4.0,1.0,3.0,17.0,10.0,5.0,2.0,6.0,446.67,261.91,283.78,929.73,137.12,83.4,39.31,171.68,423.03999999999996,1206.51,53.88,85.72,1862.44,1.0,1.0,1.0,2.0,0.5632072421597155,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0
CUST_0168,232.01,152.5,116.6,161.94,20.97,2.22,1155.66,78.71,168.02,199.81,5.24,37.12,0.0,432.96000000000004,94.78055555555555,102.85166666666667,272.42833333333334,18.897142857142857,120.96,1700.9914285714287,606.4385714285714,64.8275,300.2833333333333,25.213333333333335,152.87,0.0,12.0,18.0,6.0,6.0,14.0,1.0,14.0,7.0,16.0,6.0,6.0,8.0,0.0,1294.38,426.11,318.85,594.32,48.72,120.96,5000.0,1574.65,426.9,652.56,59.25,573.3,0.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0
CUST_0169,443.13,76.96,167.63,546.85,22.49,8.93,538.16,77.12,200.3,150.71,2.98,17.53,45.82,490.34166666666664,97.33444444444444,174.45,209.55352941176469,18.213,44.974545454545456,1074.225,381.4381818181818,172.0988888888889,251.58,7.365,217.596,97.50833333333333,6.0,9.0,5.0,17.0,10.0,11.0,8.0,11.0,9.0,1.0,4.0,5.0,6.0,1286.35,238.75,366.91,1349.44,52.04,102.89,4146.63,1057.96,400.0,251.58,8.16,446.95,177.38,0.5,1.0,1.0,1.0,1.0,1.5157964019306716,1.0,1.0,1.0,0.5,0.5,0.5,0.5
CUST_0170,351.51,87.13,195.5,381.05,3.3,1.72,1057.98,70.1,194.4,190.17,6.98,27.61,1088.88,317.43823529411765,84.87,92.70714285714287,359.819,5.821428571428571,46.985,1854.4889473684211,418.57222222222225,249.7757142857143,797.9145454545454,16.842727272727274,196.40277777777777,387.0142857142858,17.0,3.0,7.0,10.0,14.0,2.0,19.0,9.0,14.0,11.0,11.0,18.0,7.0,1176.83,87.75,166.32,868.06,14.32,49.51,5000.0,1000.0,668.12,3000.0,49.22,565.4,1205.97,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0
CUST_0171,292.86,21.15,314.85,106.7,16.85,0.0,329.1,61.55,58.92,323.78,10.63,84.12,1293.38,261.85949999999997,14.7,305.308,221.27666666666667,35.59,0.0,751.54,475.1028571428571,169.7675,540.49,21.26777777777778,258.7338095238095,516.6090476190477,20.0,11.0,5.0,12.0,6.0,0.0,9.0,7.0,8.0,1.0,9.0,21.0,21.0,1923.1,56.59,377.39,1337.0,72.29,0.0,3108.6800000000003,972.98,400.0,540.49,64.47,1261.75,2801.65,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0
CUST_0172,415.16,23.22,85.94,122.31,20.98,5.94,26.83,11.63,283.38,148.38,7.89,13.84,343.86,449.84142857142854,18.688333333333333,84.72375,141.17625,19.121176470588235,71.81333333333333,69.75750000000001,210.73833333333334,264.43142857142857,245.14714285714285,13.974,68.18923076923078,292.68857142857144,7.0,6.0,8.0,16.0,17.0,9.0,4.0,6.0,7.0,7.0,5.0,13.0,7.0,1645.12,38.89,135.19,348.73,100.09,199.61,155.96,561.85,426.31,551.09,28.46,256.95,919.49,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0
CUST_0173,191.83,41.55,15.29,55.5,3.56,18.99,989.14,51.47,85.3,4066.57,6.19,7.06,358.96,153.07666666666668,60.836,14.882,80.70583333333333,3.658333333333333,131.980625,1732.300588235294,705.5,39.96235294117647,2015.2,12.527500000000002,56.19285714285714,363.915,3.0,5.0,5.0,12.0,6.0,16.0,17.0,4.0,17.0,3.0,12.0,7.0,12.0,200.37,196.9,36.86,172.0,4.76,448.80999999999995,6129.16,948.4,146.56,3000.0,28.73,134.18,949.32,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0
CUST_0174,100.88,95.49,267.42,82.8,15.43,13.26,18.74,38.52,267.69,1611.88,22.52,32.5,540.58,116.48666666666668,91.15625,265.19875,91.57181818181817,12.620666666666667,242.42333333333332,54.65,269.1230769230769,273.59,2263.9992307692305,25.353749999999998,87.72200000000001,258.40333333333336,3.0,16.0,8.0,11.0,15.0,3.0,1.0,13.0,3.0,13.0,8.0,10.0,9.0,297.62,366.91999999999996,619.21,362.83000000000004,43.19,315.35,54.65,433.52,400.0,3285.33,39.32,313.69,716.08,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,2.0
CUST_0175,633.85,191.68,247.99,20.9,43.05,2.17,37.44,29.52,8.67,1699.15,3.79,3.42,592.24,544.3905882352941,117.39555555555555,211.29000000000002,35.836,43.815000000000005,29.6575,152.06428571428572,229.57,7.206666666666667,2191.425,11.353333333333333,45.142,524.0533333333333,17.0,9.0,4.0,5.0,2.0,4.0,14.0,7.0,6.0,4.0,9.0,5.0,3.0,1975.09,500.0,511.29,63.71,81.9,33.9,319.85,427.34,19.4,3000.0,24.990000000000002,137.02,827.95,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.7392712550607289,1.0,1.0
CUST_0176,404.98,132.54,360.9,181.71,42.38,108.1,836.81,44.3,287.66,740.29,3.69,4.64,947.73,469.5385714285714,66.71076923076923,243.6475,366.16769230769233,34.17,128.2917391304348,1953.8662499999998,272.2488888888889,346.20285714285717,1045.8358333333333,12.052000000000001,38.81142857142857,822.90375,7.0,13.0,16.0,13.0,6.0,23.0,8.0,9.0,7.0,12.0,10.0,7.0,8.0,1101.18,568.29,643.64,1126.54,97.42,441.8,5000.0,473.61,400.0,5940.8099999999995,21.21,70.06,1512.96,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6754385964912281,1.0,0.5
CUST_0177,263.59,129.84,83.63,342.17,26.35,14.63,80.75,96.51,0.0,450.77,3.38,0.95,79.54,294.10857142857145,109.21999999999998,84.25800000000001,576.6054545454546,24.915555555555557,115.06857142857143,207.86166666666668,469.8536363636364,0.0,743.615,8.128,15.32375,136.32500000000002,7.0,3.0,5.0,11.0,9.0,7.0,6.0,11.0,0.0,2.0,5.0,8.0,6.0,660.87,236.27,108.15,1601.1,66.56,228.69,267.08,1666.33,0.0,937.11,10.42,74.1,363.58,1.0,1.0,1.0,0.6919824014352227,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5039619651347069,1.0
CUST_0178,780.14,24.88,392.34,131.7,31.02,14.14,192.83,0.0,97.43,0.0,13.14,60.67,211.81,312.6547368421053,22.529,171.54714285714286,160.05599999999998,28.92611111111111,76.968,711.8405263157895,0.0,117.38181818181819,0.0,31.635714285714283,248.31875,178.42666666666665,19.0,10.0,7.0,5.0,18.0,5.0,19.0,0.0,11.0,0.0,7.0,8.0,6.0,923.98,67.57,810.88,297.46,131.41000000000003,142.53,4926.71,0.0,400.0,0.0,120.94,1089.17,420.69,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5
CUST_0179,575.62,99.87,105.94,660.09,11.35,5.58,13.31,41.47,110.02,447.11,21.91,12.79,293.64,418.34666666666664,74.05375,106.25454545454545,720.4714285714284,10.614285714285714,61.938,38.16,568.415,291.1907692307692,1207.446,37.78846153846154,52.12888888888889,289.1221052631579,3.0,8.0,11.0,7.0,7.0,5.0,2.0,4.0,13.0,5.0,13.0,9.0,19.0,844.24,178.14,405.0,2052.17,23.56,97.5,39.9,846.48,800.0,3000.0,72.63,102.41,1448.74,0.5,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0
CUST_0180,779.59,4.39,361.93,1297.78,0.0,27.27,35.42,62.15,33.42,229.84,5.15,25.46,445.4,324.7581818181818,10.270000000000001,324.6092857142857,1336.7942857142857,0.0,91.9625,65.92999999999999,282.4069230769231,16.19818181818182,264.108,14.44,117.97769230769231,483.1842857142857,11.0,4.0,14.0,7.0,0.0,16.0,10.0,13.0,11.0,5.0,1.0,13.0,7.0,983.82,17.1,1000.0,2500.0,0.0,283.32,168.59,724.17,42.74,579.59,14.44,445.44,1240.55,0.5,1.0,0.5,2.0,0.0,0.5,1.0,0.9344816906106307,1.0,1.0,1.0,0.5,0.5
CUST_0181,413.92,18.22,129.0,70.15,30.08,19.21,37.9,51.85,374.44,2333.92,2.18,1.6,359.45,417.87083333333334,49.57750000000001,113.81583333333333,175.59307692307692,31.17,175.82833333333335,74.19,396.1442857142857,342.835,2490.373,11.27,21.75,353.7075,12.0,12.0,24.0,13.0,4.0,6.0,8.0,7.0,8.0,10.0,2.0,4.0,4.0,3454.12,182.29000000000002,492.95,461.56,74.63,340.3,132.42,790.5799999999999,400.0,6000.0,14.59,40.81,915.65,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0
CUST_0182,348.7,77.42,357.45,144.61,14.31,7.32,586.23,37.67,339.03,517.13,14.81,53.16,873.13,376.7683333333334,41.292857142857144,344.4883333333333,366.17615384615385,13.37,57.77285714285715,1735.7669230769231,196.517,263.40250000000003,1779.3163636363636,24.616923076923076,263.59909090909093,797.0899999999999,6.0,14.0,6.0,13.0,10.0,7.0,13.0,10.0,4.0,11.0,13.0,11.0,5.0,1258.34,93.75,984.81,1672.45,32.54,163.96,5000.0,498.68,400.0,3595.18,80.0,722.44,1460.79,1.0,1.0,1.0,0.7139450986896667,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5
CUST_0183,829.48,153.69,219.82,500.45,2.33,2.15,98.15,110.5,4.38,393.91,20.04,8.12,598.47,348.480625,93.15,204.355,303.90833333333336,2.635,39.21333333333333,395.07272727272726,338.6677777777778,4.623333333333334,644.8325,41.80285714285714,105.4775,559.46,16.0,11.0,16.0,12.0,2.0,3.0,11.0,9.0,3.0,4.0,7.0,4.0,6.0,1100.2,265.69,707.15,913.53,3.28,42.26,2452.67,705.12,4.94,1795.98,69.3,286.3,1509.94,1.2301098550055902,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
CUST_0184,305.51,24.97,588.07,144.15,65.58,12.01,535.1,71.7,5.81,2108.54,9.51,3.63,121.82,446.08,23.603333333333335,252.30777777777777,266.96888888888884,29.549130434782608,122.11857142857141,1108.57,396.341,9.437000000000001,2241.5214285714287,26.74,73.29666666666667,276.7153333333333,3.0,3.0,9.0,9.0,23.0,7.0,6.0,10.0,10.0,7.0,2.0,3.0,15.0,1193.8,30.97,666.57,799.59,110.94,236.45,5000.0,795.44,22.36,3000.0,43.94,80.57,945.29,1.0,1.0,1.0,1.0,1.4828209764918623,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
CUST_0185,269.61,24.54,77.46,725.82,39.54,20.86,46.5,67.42,19.23,1530.24,10.9,9.92,147.78,506.32785714285717,15.855714285714287,72.68875,406.31055555555554,30.98,129.9329411764706,167.32555555555555,464.24625000000003,17.605,2277.5075,20.675,79.33,206.454,14.0,7.0,8.0,18.0,5.0,17.0,9.0,8.0,2.0,4.0,14.0,7.0,10.0,2883.0099999999998,40.42,192.58,1155.38,53.52,500.0,567.38,533.58,19.28,3000.0,66.71000000000001,302.2,553.61,1.0,1.0,0.5,2.0,1.0,0.5287046831426099,1.0,1.011863299956465,1.0,0.5,0.5,0.5,0.5
CUST_0186,64.52,150.49,73.48,101.59,14.82,19.47,36.89,5.32,120.97,614.52,21.42,10.97,905.14,55.093333333333334,98.23875,108.41499999999999,122.50999999999999,11.422307692307694,153.69714285714286,77.41166666666668,143.995,129.846,1055.6733333333332,46.022000000000006,99.62785714285714,438.812,3.0,8.0,14.0,6.0,13.0,7.0,6.0,2.0,15.0,18.0,10.0,14.0,5.0,88.74,352.77,405.03,346.53,59.47,274.86,128.28,172.23,417.4,3000.0,136.09,587.49,1176.0900000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,2.0
CUST_0187,603.37,118.35,45.97,96.34,19.68,16.84,1714.97,160.78,21.0,1742.1,3.05,26.32,14.09,448.78,51.78,32.11,201.76,37.71727272727273,186.578,5000.0,463.608947368421,17.496363636363636,1991.1707142857142,11.38764705882353,214.8542857142857,13.76,6.0,8.0,6.0,1.0,11.0,5.0,1.0,19.0,11.0,14.0,17.0,7.0,2.0,769.95,206.87,70.48,201.76,128.04,328.87,5000.0,1556.8,47.1,4312.3099999999995,24.25,687.96,14.62,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.7013359944605109,1.0,1.0,1.0,1.0,1.0
CUST_0188,306.15,42.46,243.07,245.09,25.32,27.22,92.32,9.8,56.08,817.66,14.85,19.7,802.77,134.71300000000002,67.50500000000001,156.45818181818183,792.4516666666667,24.636,166.3022222222222,373.4092857142858,266.055,201.4446153846154,1364.92,31.70307692307692,156.97750000000002,624.804,10.0,10.0,11.0,6.0,10.0,9.0,14.0,2.0,13.0,1.0,13.0,8.0,5.0,420.61,247.56,371.33,1961.32,79.44,280.5,2035.16,304.0,428.01,1364.92,156.78,703.2,1459.71,2.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
CUST_0189,325.43,26.19,272.93,417.86,26.79,36.77,829.91,86.34,18.54,2204.26,7.82,11.23,1955.97,672.6877777777778,34.92666666666667,243.52142857142857,917.848,26.435454545454547,112.56777777777778,1757.24625,503.26125,18.54,2024.5900000000001,12.856,61.50739130434783,851.7047058823529,9.0,3.0,7.0,5.0,11.0,9.0,8.0,16.0,1.0,6.0,5.0,23.0,17.0,1013.08,64.91,892.9000000000001,1989.61,49.13,254.13,5000.0,1168.91,18.54,3000.0,15.23,493.05,2000.0,0.5,1.0,0.5,1.0,1.0,1.0,2.0,0.5943297687142501,0.5,1.0,1.0,1.0,0.5
CUST_0190,47.28,213.2,199.93,97.4,26.38,10.44,731.68,105.14,287.53,4527.27,6.09,8.26,40.25,74.18666666666667,199.46428571428572,201.376,166.2372727272727,32.55428571428571,56.738000000000014,1379.9908333333333,602.2911111111111,207.75,2427.652222222222,13.111666666666666,251.405,40.25,6.0,7.0,5.0,11.0,7.0,5.0,12.0,9.0,7.0,9.0,24.0,2.0,1.0,180.8,393.65,433.55,391.1,127.35,135.28,5000.0,1167.3799999999999,400.0,3000.0,29.339999999999996,494.49,40.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.1554770318021201,1.0,1.0
CUST_0191,985.88,59.73,210.45,212.02,63.42,1.74,953.48,307.91,359.73,1172.45,0.0,138.64,87.15,464.51,24.999565217391304,152.65,238.9127777777778,40.1475,19.18,1993.6059999999998,555.5636842105263,155.51416666666668,2846.8561538461536,0.0,175.6840909090909,185.7372727272727,9.0,23.0,5.0,18.0,4.0,5.0,5.0,19.0,12.0,13.0,0.0,22.0,11.0,877.96,99.54,427.29,1334.04,52.94,37.05,3836.17,1683.1100000000001,400.0,9000.0,0.0,574.24,551.6,2.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.5,1.0
CUST_0192,127.96,0.0,122.27,223.13,89.24,15.75,929.39,82.75,11.12,744.6,6.96,9.03,435.08,119.577,0.0,95.84529411764706,453.172,46.05166666666667,145.66166666666666,1594.9592307692308,503.86199999999997,10.685,2559.1030769230765,30.534285714285716,76.58571428571429,503.8076470588235,10.0,0.0,17.0,5.0,12.0,6.0,13.0,10.0,2.0,13.0,7.0,7.0,17.0,291.14,0.0,480.14,703.86,177.55,366.35,4936.83,884.45,11.23,6000.0,75.35000000000001,90.1,1950.38,0.5,0.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5
CUST_0193,899.1,11.52,289.65,46.64,24.24,6.42,59.8,16.39,135.46,2007.17,5.91,84.98,211.11,585.0385714285715,23.725714285714286,281.05846153846153,224.82142857142858,25.25777777777778,119.235,166.09333333333333,359.964,78.30583333333333,3000.0,16.58,309.2825,570.3633333333333,7.0,7.0,13.0,7.0,9.0,6.0,3.0,5.0,12.0,2.0,1.0,8.0,6.0,964.78,44.14,685.27,447.39,67.65,231.6,195.37,720.0,400.0,3000.0,16.58,805.6800000000001,943.67,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5
CUST_0194,526.77,235.42,334.0,254.63,25.06,4.51,348.44,64.58,219.55,1042.15,14.25,17.65,516.1,551.5008333333334,62.81625,161.39363636363635,253.5583333333333,25.852999999999998,49.766000000000005,631.743076923077,409.671,141.65875,1184.8128571428572,39.410000000000004,177.01230769230767,362.7622222222222,12.0,8.0,11.0,6.0,10.0,5.0,13.0,10.0,16.0,7.0,2.0,13.0,9.0,1897.45,167.26,442.05,507.13,86.35,60.35,3441.79,1082.03,759.8299999999999,2530.73,67.9,737.0,1424.74,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0
CUST_0195,1404.04,95.93,231.1,320.6,39.9,22.13,1270.8,223.4,396.22,1866.04,11.01,3.9,485.24,1533.5045454545455,41.38,161.42545454545456,361.5628571428571,38.351875,55.82545454545454,2797.31875,443.94,389.9216666666666,2672.33,24.04111111111111,30.7475,423.16625,11.0,12.0,11.0,7.0,16.0,11.0,8.0,14.0,6.0,17.0,9.0,8.0,8.0,4112.0599999999995,84.89,539.23,850.48,95.9,102.88,6197.85,1000.0,400.0,12000.0,41.56,62.53,1184.54,1.0,1.0,1.0,1.0,1.0,0.618032786885246,1.0,0.5,0.5,0.5,0.5,0.5,0.5
CUST_0196,623.15,276.43,340.91,20.61,17.12,10.18,1842.51,32.91,31.97,603.37,6.08,7.27,388.81,453.07750000000004,291.505,159.54000000000002,43.16,9.581428571428571,92.795,1446.5270588235294,256.62142857142857,26.426,1173.0114285714285,14.08,48.83222222222222,325.7055555555556,12.0,4.0,10.0,1.0,7.0,6.0,17.0,7.0,10.0,7.0,8.0,9.0,9.0,2013.51,331.97,581.21,43.16,22.119999999999997,262.93,5063.67,675.34,134.25,3017.1400000000003,28.83,189.54,1323.89,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,0.5
CUST_0197,735.83,412.74,366.19,1226.41,39.09,22.51,24.49,46.07,15.68,269.25,13.42,6.94,0.0,404.74,130.804,378.72249999999997,703.76625,32.97846153846154,139.4622222222222,65.386,254.882,15.512857142857143,1640.3841666666667,33.156,56.69142857142857,0.0,12.0,10.0,4.0,8.0,13.0,9.0,5.0,10.0,7.0,12.0,5.0,7.0,0.0,2279.43,588.91,869.53,2500.0,69.52,453.53,134.31,707.84,18.69,5536.35,35.99,140.48,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0
CUST_0198,347.28,50.47,232.01,45.72,18.3,44.68,29.9,30.86,15.65,2117.11,22.2,59.96,523.03,313.1714285714285,54.087,170.418,148.90384615384616,17.257272727272728,410.7683333333334,83.37,212.74875,27.015,3000.0,50.373333333333335,344.87,424.6666666666667,14.0,10.0,5.0,13.0,11.0,6.0,2.0,8.0,6.0,3.0,9.0,10.0,6.0,1064.01,144.66,542.45,443.75,85.23,500.0,96.72,291.93,56.97,3000.0,80.0,748.82,1304.98,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CUST_0199,841.54,83.89,15.56,159.19,74.98,20.07,31.44,47.55,4.54,790.46,3.91,5.51,19.54,646.62,79.69,24.116666666666664,285.87437500000004,47.050000000000004,88.25,66.59200000000001,418.8925,4.5600000000000005,2332.2775,9.17,61.008333333333326,19.54,15.0,4.0,3.0,16.0,12.0,12.0,10.0,8.0,2.0,8.0,7.0,6.0,1.0,2948.82,99.28,28.73,2660.59,210.73000000000002,281.27,171.23,747.38,4.58,3628.21,11.12,145.78,19.54,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0
CUST_0200,677.09,33.09,289.53,395.52,106.92,20.56,1184.41,22.43,190.98,2285.86,42.14,5.59,0.0,897.2766666666666,85.33666666666666,287.481,426.6,39.89576923076923,66.00882352941177,2255.0550000000003,309.2675,208.53666666666666,2879.6510000000003,37.44133333333333,27.46153846153846,0.0,6.0,6.0,10.0,4.0,26.0,17.0,4.0,4.0,3.0,10.0,15.0,13.0,0.0,1984.86,285.06,552.89,1203.63,207.98000000000002,199.82999999999998,4243.23,445.37,278.37,6000.0,80.0,104.03,0.0,0.5,0.8430555555555556,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,2.0,0.5,0.0
